Time;beta0;beta1;accuracy;used Model;target Diff;param Diff;win
2018/09/11 02:58:18;12.1572516079642;-22.1353463588871;0.768;1;0.1572501;0.4733795;1
2018/09/11 02:58:24;12.3594255289352;-22.4958111101406;0.762333333333334;1;0.5481812;0.5580039;0
2018/09/11 02:58:29;12.9015748182703;-23.6509465378308;0.776;1;0.7352847;0.5886943;0
2018/09/11 02:58:35;15.0498365346145;-27.8568108792739;0.787;1;0.1865976;0.4874056;1
2018/09/11 02:58:40;15.2542849226809;-28.2127341408419;0.786666666666667;1;0.03250211;0.4204086;1
2018/09/11 02:58:46;15.3667444571161;-28.4249664227785;0.793809523809524;1;0;0;1
2018/09/11 02:58:52;15.2543885457816;-28.2072086982812;0.794285714285714;1;0.01292721;0.3870989;1
2018/09/11 02:58:58;15.298404230172;-28.290950235031;0.788809523809524;1;0.0469307;0.4343222;1
2018/09/11 02:59:04;15.4344322132559;-28.5462447520125;0.798095238095238;1;0.04615643;0.434592;1
2018/09/11 02:59:11;15.5659618346909;-28.7930787690192;0.802619047619048;1;0;0;1
2018/09/11 02:59:19;15.4257768136777;-28.5220820498348;0.808095238095238;1;0.01942458;0.4033428;1
2018/09/11 02:59:30;15.4884833326291;-28.6412180655571;0.809285714285714;1;0;0;1
2018/09/11 02:59:37;15.3276603218981;-28.3306817643659;0.813333333333333;1;0;0;1
2018/09/11 02:59:43;15.147398875322;-27.982664460935;0.82;1;0;0;1
2018/09/11 02:59:49;14.9501092955413;-27.6018056557251;0.82;1;0;0;1
2018/09/11 02:59:56;14.7406520282266;-27.1975503736756;0.822142857142857;1;0;0;1
2018/09/11 03:00:01;14.5245888972141;-26.7807118921299;0.8225;1;0;0;1
2018/09/11 03:00:07;14.3065290315505;-26.3602294981836;0.82625;1;0.02023208;0.3955384;1
2018/09/11 03:00:12;14.3675345732322;-26.4774324881115;0.830178571428572;1;0;0;1
2018/09/11 03:00:20;14.1524965033111;-26.0629852041575;0.833392857142857;1;0;0;1
2018/09/11 03:00:24;13.9398148079141;-25.65321766687;0.8375;1;0.04913466;0.4278998;0
2018/09/11 03:00:30;13.2981174758731;-24.5470764295165;0.82625;1;0;0;1
2018/09/11 03:00:37;13.2979599986816;-24.5467702747288;0.824107142857143;1;0.01691336;0.3762355;1
2018/09/11 03:00:42;13.3624237620292;-24.6698608928524;0.82375;1;0.03729537;0.4098745;1
2018/09/11 03:00:49;13.4682338238692;-24.8700639161623;0.82875;1;0.01794817;0.3806214;0
2018/09/11 03:00:56;10.5018931068783;-19.2157525257856;0.813333333333333;1;0.03883929;0.3795419;1
2018/09/11 03:01:19;10.5995749341901;-19.4018308900612;0.824027777777778;1;0;0;1
2018/09/11 03:01:27;10.5997833500679;-19.4022400566213;0.811388888888889;1;0.02178879;0.3502406;1
