0;1
0.0796665325760841;1
0.175627648830414;1
0.267571419477463;1
0.333243548870087;1
0.4270079433918;0
0.339869469404221;1
0.433742016553879;1
0.484893649816513;1
0.582086682319641;0
0.506049692630768;0
0.42075327038765;1
0.518267214298248;0
0.419938653707504;1
0.414459705352783;1
0.430803000926971;1
0.436240345239639;1
0.44141885638237;1
0.441978424787521;1
0.444777995347977;1
0.456761062145233;1
0.452216148376465;1
0.455644279718399;1
0.457404047250748;0
0.451547235250473;1
0.451107770204544;1
0.456572771072388;1
0.458936005830765;1
0.457336813211441;1
0.457190454006195;1
0.464772671461105;1
0.462094902992249;1
0.468445688486099;1
0.467052221298218;1
0.47251170873642;1
0.475875943899155;1
0.466111242771149;0
0.470197051763535;1
0.470473527908325;1
0.475236564874649;1
0.476085424423218;1
0.475999116897583;1
0.479536980390549;1
0.479384034872055;1
0.474544793367386;1
0.513015031814575;0
0.522851824760437;1
0.482137680053711;1
0.512583911418915;0
0.530607461929321;0
0.475103288888931;1
0.510062158107758;0
0.521101057529449;1
0.483339041471481;1
0.505619466304779;1
0.531911075115204;0
0.475935220718384;1
0.509485960006714;0
0.524213373661041;0
0.473187386989594;1
0.44682440161705;1
0;1
0.42219203710556;1
0.40704670548439;1
0;1
0.446277022361755;1
0.402447104454041;1
0;1
0;1
0;1
0.429670542478561;0
0.435007661581039;0
0.4097600877285;0
