0;1
0.0970471054315567;1
0.188381418585777;1
0.278840065002441;1
0.335857450962067;1
0.40507835149765;1
0.482985973358154;1
0.542994737625122;0
0.454452484846115;1
0.53514289855957;1
0.585284352302551;1
0.638138115406036;0
0.569969236850739;0
0.510519444942474;1
0.608166635036469;0
0.516252458095551;1
0.526462852954865;0
0.498112857341766;1
0.512650728225708;0
0.48042893409729;1
0.490445643663406;1
0.493371158838272;1
0.507349610328674;0
0.49644547700882;1
0.495535254478455;1
0.491861879825592;1
0.508655190467834;0
0.494186758995056;1
0.501095950603485;1
0.507507860660553;0
0.497643083333969;1
0.502442479133606;1
0.501650750637054;1
0.506587088108063;1
0.492680847644806;1
0.508441150188446;1
0.499747753143311;1
0.508865773677826;0
0.495651453733444;1
0.508586049079895;0
0.497860103845596;1
0.503819406032562;0
0.490008234977722;1
0.496752440929413;1
0.50086921453476;1
0.528096318244934;0
0.544622302055359;1
0.492689698934555;1
0.529630064964294;0
0.54616379737854;1
0.501471102237701;1
0.543460130691528;0
0.551851809024811;0
0.492858916521072;1
0.52742475271225;1
0.555840969085693;1
0.49543434381485;0
0.540222942829132;0
0.560598134994507;0
0.496804594993591;1
0;1
0;1
0.446211665868759;1
0;1
