0;0
19.2028947644902;-1.06581410364015E-14
20.2028947690641;-2.27595720048157E-15
20.2028947690641;-5.10702591327572E-15
20.2028947690641;2.22044604925031E-15
21.2028947707468;-9.46465128492946E-15
21.2028947707468;1.77635683940025E-15
21.2028947707468;-4.77395900588817E-15
21.2028947707468;-2.66453525910038E-15
344.598623973341;-605.85453851952
359.391855917313;-630.538762332738
367.31590185657;-645.166357005271
11427.8791678295;-21150.37936147
11438.8382040328;-21170.6580786068
11314.3175501944;-20940.1004098949
11319.6658190133;-20949.9990917774
161480.947720736;-299255.582416562
16.4364499159714;-31.4824468997643
17.9072474204634;-34.1423766442158
11.9137246818046;-23.2165166784304
12.8932214173794;-25.0082783191209
13.7507964003542;-26.5832582013492
14.5239942567893;-27.9713743022711
15.2282154397736;-29.2502942383331
15.8703962157869;-30.4118239465547
14.0442902780169;-27.2513404726555
12.7283132146975;-24.9984064861555
13.3265617943707;-26.124969999196
13.8690945769144;-27.1300084796644
10.0339473613552;-19.7104619588493
8.48692097427461;-16.8406346204432
8.92162659358075;-17.6657988364353
7.29198261638474;-14.5665578457818
7.67852187291915;-15.3158570903859
8.02842094846946;-15.9758144444339
8.35003845698664;-16.5750924333493
7.24780131745985;-14.5008685741237
7.54498455834087;-15.0580900202962
7.85013902546251;-15.6564333942972
8.1322162657789;-16.197369568231
7.05606694417602;-14.1326097097787
7.32522041151034;-14.6590627157493
7.58137818385798;-15.1641146730678
7.82268027284308;-15.634939786366
8.05106478556398;-16.0781468318923
7.4193808616583;-14.916355677101
7.07841362135469;-14.0411680401938
7.52279283613376;-15.0736432322524
7.73061928866703;-15.4710332566168
7.54598796703867;-14.9571412611377
7.94340829230202;-15.8877375682254
8.12490269853661;-16.221186003841
8.27804919473165;-16.6712821572016
8.63505410977902;-17.4927698870775
7.93216580829448;-16.1588697071207
7.82388904341855;-15.82487607972
8.14290265849775;-16.5644953865399
7.18919279933551;-14.6875816875157
7.3015535552534;-15.0233214839009
7.54528151532998;-15.6115766512217
7.74330827665401;-15.9943491506543
